Yale-RSV-0028-1	RSVB	1	5006608	4772176	4744082	41518	15129	15134	15225
Yale-RSV-0029-1	RSVB	1	3654113	3600032	3576050	31248	15127	15168	15225
Yale-RSV-0031-1	RSVB	1	5350216	5116173	5018138	43994	15128	15147	15225
Yale-RSV-0032-1	RSVB	1	3283447	181796	181300	1444	6469	7129	15225
Yale-RSV-0033-1	RSVB	1	1691641	697942	695060	5983	14191	14540	15225
Yale-RSV-0034-1	RSVB	1	4837446	4584704	4534580	39875	15128	15172	15225
Yale-RSV-0035-1	RSVB	1	4033408	1091201	1082664	9163	14804	14964	15225
Yale-RSV-0036-1	RSVB	1	5095688	3476332	3457262	30134	15013	15135	15225
Yale-RSV-0038-1	RSVB	1	5826515	5575162	5508982	48196	15130	15134	15225
Yale-RSV-0039-1	RSVB	1	8302572	6665051	6629452	57542	15133	15135	15225
Yale-RSV-0040-1	RSVB	1	7414620	6579043	6553396	56770	14277	14528	15225
Yale-RSV-0041-1	RSVB	1	4701215	4591188	4541734	39706	15124	15166	15225
Yale-RSV-0042-1	RSVB	1	2789057	2631876	2613662	23008	15036	15092	15225
Yale-RSV-0044-1	RSVB	1	7727434	7567487	7493706	65330	15127	15128	15225
Yale-RSV-0045-1	RSVB	1	4870591	4782402	4751456	41269	15122	15134	15225
Yale-RSV-0046-1	RSVB	1	2979546	118058	117746	876	4434	4860	15225
Yale-RSV-0047-1	RSVB	1	3895078	3812076	3782200	33002	15028	15129	15225
Yale-RSV-0048-1	RSVB	1	2138374	1922689	1907090	16519	15129	15134	15225
Yale-RSV-0049-1	RSVB	1	4751112	3534907	3509268	30596	15037	15135	15225
Yale-RSV-0050-1	RSVB	1	6807669	750693	747980	6168	10818	11112	15225
Yale-RSV-0051-1	RSVB	1	3345688	3281892	3262798	28335	15121	15153	15225
Yale-RSV-0052-1	RSVB	1	5112411	4712944	4692964	40470	14692	14759	15225
Yale-RSV-0054-1	RSVB	1	4321338	2174583	2166452	18679	14589	14623	15225
Yale-RSV-0056-1	RSVB	1	5987716	5807685	5713230	49682	15124	15166	15225
Yale-RSV-0057-1	RSVB	1	5762224	5650979	5573260	48523	15128	15172	15225
Yale-RSV-0058-1	RSVB	1	7079617	6548632	6523584	56670	14906	14917	15225
Yale-RSV-0059-1	RSVB	1	4996887	4819564	4762412	41437	15128	15134	15225
Yale-RSV-0060-1	RSVB	1	4405432	4287913	4251210	37243	15133	15147	15225
Yale-RSV-0062-1	RSVB	1	4194211	143947	143358	986	9464	10180	15225
Yale-RSV-0063-1	RSVB	1	2960730	2462117	2454382	21148	14438	14704	15225
Yale-RSV-0064-1	RSVB	1	5921043	5780167	5707434	49875	15132	15149	15225
Yale-RSV-0065-1	RSVB	1	2888090	2820617	2786230	24352	15127	15128	15225
Yale-RSV-0066-1	RSVB	1	5365695	5234080	5207768	45557	15127	15142	15225
Yale-RSV-0067-1	RSVB	1	2771581	2695084	2683230	23386	15031	15131	15225
Yale-RSV-0068-1	RSVB	1	3101962	3017288	2979030	25865	15128	15135	15225
Yale-RSV-0069-1	RSVB	1	3646179	678737	675810	5692	12329	12664	15225
Yale-RSV-0070-1	RSVB	1	5639515	5541505	5466494	47723	15128	15134	15225
Yale-RSV-0071-1	RSVB	1	6429492	5432878	5390460	46840	14899	14995	15225
Yale-RSV-0072-1	RSVB	1	4981350	602333	598062	4886	3855	4288	15225
Yale-RSV-0073-1	RSVB	1	2625662	990295	984954	8522	14441	14958	15225
Yale-RSV-0074-1	RSVB	1	4809283	4730664	4664048	40894	15128	15134	15225
Yale-RSV-0077-1	RSVB	1	3720194	328608	327296	2658	12687	13514	15225
Yale-RSV-0079-1	RSVB	1	6046263	832174	829692	6920	13355	13750	15225
Yale-RSV-0080-1	RSVB	1	8469081	8327717	8283290	71968	14882	15135	15225
Yale-RSV-0081-1	RSVB	1	2662841	2641796	2627652	22910	15027	15146	15225
Yale-RSV-0082-1	RSVB	1	2148572	2051581	2030102	17668	15031	15134	15225
Yale-RSV-0083-1	RSVB	1	4489813	2636545	2627184	22504	14325	14388	15225
Yale-RSV-0084-1	RSVB	1	4217693	3935839	3896256	33928	15128	15133	15225
Yale-RSV-0086-1	RSVB	1	8576248	8458328	8349290	72914	15128	15172	15225
Yale-RSV-0087-1	RSVB	1	6116115	5934937	5877638	51444	15128	15158	15225
Yale-RSV-0089-1	RSVB	1	8434841	7515077	7388696	64593	15131	15135	15225
Yale-RSV-0090-1	RSVB	1	8164837	6151305	6126088	53242	15133	15137	15225
Yale-RSV-0091-1	RSVB	1	7717413	7562733	7482798	65512	15128	15156	15225
Yale-RSV-0092-1	RSVB	1	589666	187355	183490	1529	13494	14958	15225
Yale-RSV-0093-1	RSVB	1	5175987	1106734	1103634	9334	14047	14501	15225
Yale-RSV-0094-1	RSVB	1	3291359	3150927	3119092	27357	15128	15173	15225
Yale-RSV-0098-1	RSVB	1	5090297	1137081	1128656	9262	14165	14365	15225
Yale-RSV-0099-1	RSVB	1	4246574	4158277	4128984	35422	15127	15129	15225
Yale-RSV-0100-1	RSVB	1	2583217	2261500	2250036	18934	14291	14641	15225
Yale-RSV-0101-1	RSVB	1	5458800	5339568	5300464	45236	15128	15156	15225
Yale-RSV-0102-1	RSVB	1	4399793	586061	584736	4795	3966	4867	15225
Yale-RSV-0103-1	RSVB	1	3536597	660590	657742	5474	8760	9175	15225
Yale-RSV-0104-1	RSVB	1	4334246	1395170	1386304	11198	6816	7578	15225
Yale-RSV-0105-1	RSVB	1	3157100	1125812	1116526	8641	5530	6245	15225
Yale-RSV-0106-1	RSVB	1	1083225	1059381	1047908	8900	15027	15033	15225
Yale-RSV-0107-1	RSVB	1	6913240	4127080	4099756	33882	14919	15051	15225
Yale-RSV-0108-1	RSVB	1	4358713	4179204	4140038	35433	15120	15130	15225
Yale-RSV-0109-1	RSVB	1	6060209	5906475	5838826	50042	15129	15136	15225
Yale-RSV-0110-1	RSVB	1	5334674	5248581	5198934	44759	15156	15172	15225
Yale-RSV-0111-1	RSVB	1	2371043	125129	124168	924	11142	12166	15225
Yale-RSV-0112-1	RSVB	1	5266897	5027123	4992570	42674	15031	15044	15225
Yale-RSV-0113-1	RSVB	1	5006758	1966008	1943080	14944	14846	14924	15225
Yale-RSV-0114-1	RSVB	1	4868940	4487986	4447124	38212	15128	15134	15225
Yale-RSV-0115-1	RSVB	1	4252555	4050610	4006786	34402	15128	15135	15225
Yale-RSV-0116-1	RSVB	1	5272269	5129839	5082222	43541	15128	15167	15225
Yale-RSV-0117-1	RSVB	1	2184196	1712068	1701310	14377	14913	15140	15225
Yale-RSV-0118-1	RSVB	1	4458394	2738360	2704186	21465	15121	15132	15225
Yale-RSV-0119-1	RSVB	1	3744176	1956828	1946632	16453	14043	14238	15225
Yale-RSV-0120-1	RSVB	1	1851553	1165030	1156402	9702	14060	14098	15225
Yale-RSV-0122-1	RSVB	1	7048636	6412375	6352394	54356	15050	15138	15225
Yale-RSV-0123-1	RSVB	1	6057674	5841118	5775066	49830	15127	15130	15225
Yale-RSV-0124-1	RSVB	1	3884245	1467916	1456530	12293	14813	14834	15225
Yale-RSV-0125-1	RSVB	1	4702200	1574978	1563688	13177	14576	14755	15225
Yale-RSV-0126-1	RSVB	1	6276926	6131453	6094034	52015	15128	15134	15225
Yale-RSV-0127-1	RSVB	1	4313740	2130836	2116404	17840	14816	14830	15225
Yale-RSV-0128-1	RSVB	1	3377590	2007970	1995578	16864	14362	14420	15225
Yale-RSV-0129-1	RSVB	1	4249486	3776862	3742992	31931	15029	15132	15225
Yale-RSV-0130-1	RSVB	1	4165571	3692113	3655156	31350	15133	15136	15225
Yale-RSV-0131-1	RSVB	1	4080647	372577	369504	2972	11767	12230	15225
Yale-RSV-0132-1	RSVB	1	3459666	566680	564292	4504	10182	10743	15225
Yale-RSV-0133-1	RSVB	1	6046678	3394423	3341464	25323	13455	13855	15225
Yale-RSV-0134-1	RSVB	1	4959183	2346461	2329806	19417	9180	9566	15225
Yale-RSV-0135-1	RSVB	1	4785525	2479890	2467822	20699	11330	11684	15225
Yale-RSV-0136-1	RSVB	1	5728675	2898543	2857554	21820	13402	13656	15225
Yale-RSV-0137-1	RSVB	1	5268357	4188663	4158982	35198	14360	14452	15225
Yale-RSV-0138-1	RSVB	1	5472813	5260835	5177212	44854	15128	15172	15225
Yale-RSV-0139-1	RSVB	1	5945502	4888414	4835376	41498	15128	15156	15225
Yale-RSV-0141-1	RSVB	1	5419245	5281688	5235728	44707	15052	15130	15225
Yale-RSV-0142-1	RSVB	1	5524105	2727540	2667204	19677	10935	11785	15225
Yale-RSV-0143-1	RSVB	1	4226544	151521	150298	1183	2802	3434	15225
Yale-RSV-0144-1	RSVB	1	2358774	954401	951354	7799	6721	7574	15225
Yale-RSV-0145-1	RSVB	1	3816290	1748366	1736700	14618	14171	14301	15225
Yale-RSV-0146-1	RSVB	1	7514523	7288447	7222364	61597	15034	15148	15225
Yale-RSV-0147-1	RSVB	1	3740011	1753880	1714950	12917	12614	13175	15225
Yale-RSV-0148-1	RSVB	1	4120264	730112	725810	5836	13568	14921	15225
Yale-RSV-0149-1	RSVB	1	6713861	5877440	5831796	49118	14161	14537	15225
Yale-RSV-0150-1	RSVB	1	6785183	5628506	5598422	47638	14816	15037	15225
Yale-RSV-0151-1	RSVB	1	3687137	2564620	2557814	20784	7792	8346	15225
Yale-RSV-0152-1	RSVB	1	4829626	4724863	4682686	39878	15017	15127	15225
Yale-RSV-0153-1	RSVB	1	7152000	6878890	6837086	58285	15128	15129	15225
Yale-RSV-0154-1	RSVB	1	5861730	5362607	5324834	45507	15129	15140	15225
Yale-RSV-0155-1	RSVB	1	7984494	7887980	7836828	66768	15129	15140	15225
Yale-RSV-0156-1	RSVB	1	6663426	6485050	6435420	55056	15128	15137	15225
Yale-RSV-0157-1	RSVB	1	4932576	4760392	4726558	40179	15032	15133	15225
Yale-RSV-0158-1	RSVB	1	3629641	1752587	1745236	14229	8852	9227	15225
Yale-RSV-0159-1	RSVB	1	3219498	555823	552384	4549	13297	13702	15225
Yale-RSV-0161-1	RSVB	1	5664233	2777355	2710026	19012	11749	12600	15225
Yale-RSV-0162-1	RSVB	1	4568945	2317405	2310508	19485	11722	11896	15225
Yale-RSV-0163-1	RSVB	1	3736038	1415370	1411388	11611	6730	7069	15225
Yale-RSV-0164-1	RSVB	1	2921426	2880304	2853416	24221	15127	15140	15225
Yale-RSV-0166-1	RSVB	1	4678033	1902252	1889690	15963	14672	14825	15225
Yale-RSV-0167-1	RSVB	1	6263134	5779674	5728028	49038	15150	15155	15225
Yale-RSV-0168-1	RSVB	1	3098216	2715987	2707100	21973	7777	8507	15225
Yale-RSV-0169-1	RSVB	1	6960144	6865259	6826984	58278	15127	15131	15225
Yale-RSV-0170-1	RSVB	1	6539338	5595887	5554036	47486	15118	15141	15225
Yale-RSV-0171-1	RSVB	1	4688269	3697540	3668994	31176	15025	15044	15225
Yale-RSV-0172-1	RSVB	1	3209644	732173	728260	6063	12649	13052	15225
Yale-RSV-0173-1	RSVB	1	5491634	5341324	5283460	45195	15129	15141	15225
Yale-RSV-0174-1	RSVB	1	4669529	3424200	3414600	27346	7082	7832	15225
Yale-RSV-0175-1	RSVB	1	6923087	6774705	6685766	57422	15150	15197	15225
Yale-RSV-0176-1	RSVB	1	6475853	6299947	6246202	53410	15046	15133	15225
Yale-RSV-0177-1	RSVB	1	4058673	3867391	3836340	32841	15082	15134	15225
Yale-RSV-0178-1	RSVB	1	2380742	2288918	2275004	19284	15125	15130	15225
Yale-RSV-0180-1	RSVB	1	5474917	5312344	5261112	44893	15176	15201	15225
Yale-RSV-0181-1	RSVB	1	7640794	7462840	7414752	63458	15127	15156	15225
Yale-RSV-0182-1	RSVB	1	5474604	3921936	3893854	31669	12377	12573	15225
Yale-RSV-0183-1	RSVB	1	5842005	5524012	5477030	46877	15129	15141	15225
Yale-RSV-0185-1	RSVB	1	6384654	3047002	3024280	25419	14450	14566	15225
Yale-RSV-0186-1	RSVB	1	7243028	6259606	6219490	52888	15044	15136	15225
Yale-RSV-0188-1	RSVB	1	1795379	1656455	1637740	13807	14939	15041	15225
Yale-RSV-0189-1	RSVB	1	5432432	2720035	2681748	19893	13096	13575	15225
Yale-RSV-0193-1	RSVB	1	2771405	2345152	2312204	19872	15134	15135	15225
Yale-RSV-0194-1	RSVB	1	3529230	2419638	2394510	20404	15040	15136	15225
Yale-RSV-0195-1	RSVB	1	3597129	3444849	3393138	29376	15128	15146	15225
Yale-RSV-0196-1	RSVB	1	3928914	2202979	2187912	18421	14768	14786	15225
Yale-RSV-0197-1	RSVB	1	3575454	642476	636528	5265	14107	14819	15225
Yale-RSV-0198-1	RSVB	1	5240142	2158605	2138094	18006	14895	15052	15225
Yale-RSV-0199-1	RSVB	1	3747681	3550243	3505462	30224	15129	15141	15225
Yale-RSV-0200-1	RSVB	1	5302776	5201169	5132004	44003	15129	15141	15225
Yale-RSV-0201-1	RSVB	1	3744180	1760591	1742548	14735	15042	15136	15225
Yale-RSV-0202-1	RSVB	1	3151976	3061187	3050000	25513	12094	12533	15225
Yale-RSV-0203-1	RSVB	1	6047389	2743408	2713248	22686	14643	14685	15225
Yale-RSV-0204-1	RSVB	1	6962515	6799854	6706704	57484	15167	15172	15225
Yale-RSV-0205-1	RSVB	1	5366560	5238870	5170508	44117	15194	15199	15225
Yale-RSV-0206-1	RSVB	1	4984973	2248323	2227664	18871	14706	15045	15225
Yale-RSV-0207-1	RSVB	1	2721924	2586470	2540816	21961	15166	15167	15225
Yale-RSV-0209-1	RSVB	1	5188998	4867165	4813320	41029	15135	15143	15225
Yale-RSV-0210-1	RSVB	1	4746034	4086326	4038748	34375	15173	15175	15225
Yale-RSV-0211-1	RSVB	1	3390242	3061708	3019412	25895	15040	15136	15225
Yale-RSV-0212-1	RSVB	1	8684106	8194918	8091396	69562	15133	15199	15225
Yale-RSV-0213-1	RSVB	1	3702486	2430357	2417898	20522	14381	14599	15225
Yale-RSV-0215-1	RSVB	1	3640588	3460718	3404546	29132	15128	15156	15225
Yale-RSV-0216-1	RSVB	1	3620967	1777268	1752962	13584	14124	14684	15225
Yale-RSV-0217-1	RSVB	1	3656185	3308953	3279346	27905	15074	15136	15225
Yale-RSV-0218-1	RSVB	1	3301936	2235218	2204130	18832	15128	15141	15225
Yale-RSV-0219-1	RSVB	1	4361471	2934429	2901344	24682	15132	15136	15225
Yale-RSV-0220-1	RSVB	1	6815548	6698904	6625920	56575	15166	15174	15225
Yale-RSV-0223-1	RSVB	1	3316920	1807280	1789344	15108	15039	15045	15225
Yale-RSV-0224-1	RSVB	1	6210284	1057527	1051128	8698	12857	13581	15225
Yale-RSV-0225-1	RSVB	1	3742106	2011346	1990466	16875	15039	15051	15225
Yale-RSV-0226-1	RSVB	1	4341821	3782083	3749316	32020	15134	15135	15225
Yale-RSV-0227-1	RSVB	1	6163713	3944769	3921082	33075	14455	14550	15225
Yale-RSV-0229-1	RSVB	1	3543642	3174515	3139170	26659	15127	15139	15225
Yale-RSV-0230-1	RSVB	1	4738179	4440431	4379952	37616	15128	15132	15225
Yale-RSV-0231-1	RSVB	1	2621650	1272827	1248160	8749	11197	11878	15225
Yale-RSV-0232-1	RSVB	1	4980241	1004120	994766	8157	11205	11403	15225
Yale-RSV-0233-1	RSVB	1	4619944	4339695	4288878	36548	15131	15141	15225
Yale-RSV-0234-1	RSVB	1	2346493	1791794	1784288	14737	12462	12804	15225
Yale-RSV-0236-1	RSVB	1	3615854	3442285	3411014	28750	15147	15155	15225
Yale-RSV-0238-1	RSVB	1	5861431	5572966	5498580	47085	15166	15199	15225
Yale-RSV-0239-1	RSVB	1	7829596	7384725	7316430	62085	15038	15141	15225
Yale-RSV-0240-1	RSVB	1	5041643	306972	304998	2461	8985	10012	15225
Yale-RSV-0241-1	RSVB	1	4429072	4044010	3987628	33897	15133	15134	15225
Yale-RSV-0242-1	RSVB	1	3013142	1285764	1280072	10755	14067	14571	15225
Yale-RSV-0243-1	RSVB	1	2722112	1577192	1560400	13241	14762	14940	15225
Yale-RSV-0244-1	RSVB	1	4622766	1947751	1931896	15714	14687	14796	15225
Yale-RSV-0245-1	RSVB	1	4615064	3265488	3251926	26752	7598	8129	15225
Yale-RSV-0246-1	RSVB	1	2748994	2479936	2457092	20860	15096	15135	15225
Yale-RSV-0247-1	RSVB	1	7916333	554369	550794	4514	9396	10109	15225
Yale-RSV-0248-1	RSVB	1	3811485	3658412	3632460	30859	14590	14905	15225
Yale-RSV-0249-1	RSVB	1	3377836	2394332	2365588	20095	15131	15142	15225
Yale-RSV-0250-1	RSVB	1	1141689	198199	196718	1633	13266	14258	15225
Yale-RSV-0253-1	RSVB	1	4953720	4889780	4844624	41340	15127	15136	15225
Yale-RSV-0255-1	RSVB	1	7095091	6540545	6500304	55638	15133	15134	15225
Yale-RSV-0256-1	RSVB	1	6552029	1978948	1967932	16326	13306	13514	15225
Yale-RSV-0257-1	RSVB	1	4467486	4285093	4248794	36321	15132	15135	15225
Yale-RSV-0258-1	RSVB	1	3768314	3415235	3375430	28874	15060	15135	15225
Yale-RSV-0260-1	RSVB	1	6312801	702054	696832	3972	2626	3094	15225
Yale-RSV-0261-1	RSVB	1	1835081	1650849	1641068	13883	15008	15136	15225
Yale-RSV-0263-1	RSVB	1	6851300	4462459	4424290	37480	15075	15136	15225
Yale-RSV-0264-1	RSVB	1	4215599	4100191	4068044	34591	15127	15134	15225
Yale-RSV-0265-1	RSVB	1	3269928	2325013	2302930	19532	15025	15070	15225
Yale-RSV-0267-1	RSVB	1	2499376	1926225	1914008	16152	15123	15135	15225
Yale-RSV-0268-1	RSVB	1	6096726	4963017	4923738	41920	15134	15138	15225
Yale-RSV-0269-1	RSVB	1	5837236	573971	567242	4418	11284	11977	15225
Yale-RSV-0270-1	RSVB	1	4536371	3919890	3872592	32937	15135	15173	15225
Yale-RSV-0271-1	RSVB	1	4107163	1669553	1650056	12942	3414	4368	15225
Yale-RSV-0273-1	RSVB	1	4984735	4850013	4806434	40960	15130	15136	15225
Yale-RSV-0274-1	RSVB	1	6191895	2142533	2130850	17813	14782	14831	15225
Yale-RSV-0275-1	RSVB	1	6710920	5024999	4988942	42380	15134	15136	15225
Yale-RSV-0276-1	RSVB	1	5205576	4908221	4861058	41365	15128	15136	15225
Yale-RSV-0278-1	RSVB	1	4191280	4074649	4039378	34471	15128	15137	15225
Yale-RSV-0279-1	RSVB	1	2655811	787831	785696	6480	5401	6258	15225
Yale-RSV-0280-1	RSVB	1	4862254	4594545	4557944	38564	14912	14932	15225
Yale-RSV-0281-1	RSVB	1	4181971	2586725	2573588	21107	10490	11205	15225
Yale-RSV-0282-1	RSVB	1	4482595	4320134	4267386	36369	15135	15172	15225
Yale-RSV-0283-1	RSVB	1	5992183	5725805	5673898	48070	15128	15133	15225
Yale-RSV-0284-1	RSVB	1	4487093	1286319	1279044	10660	13953	14227	15225
Yale-RSV-0285-1	RSVB	1	3553097	123890	122902	1031	9146	11221	15225
Yale-RSV-0289-1	RSVB	1	758326	653707	651048	5221	12900	13556	15225
Yale-RSV-0290-1	RSVB	1	262452	106995	106418	823	3121	3424	15225
Yale-RSV-0291-1	RSVB	1	1091728	1025138	1018072	8416	15020	15036	15225
Yale-RSV-0293-1	RSVB	1	911539	891690	885516	7348	15022	15037	15225
Yale-RSV-0294-1	RSVB	1	1779837	899924	881900	6251	11167	11948	15225
Yale-RSV-0295-1	RSVB	1	594693	577918	570932	4689	15127	15129	15225
Yale-RSV-0296-1	RSVB	1	676992	631529	626072	5170	14253	14446	15225
Yale-RSV-0297-1	RSVB	1	763709	414805	408922	2919	10064	10946	15225
Yale-RSV-0298-1	RSVB	1	889515	826995	818742	6802	15033	15129	15225
Yale-RSV-0299-1	RSVB	1	881382	854958	846668	6999	15026	15129	15225
Yale-RSV-0300-1	RSVB	1	1276159	1131562	1126640	9169	13826	14052	15225
Yale-RSV-0301-1	RSVB	1	1188447	745142	743072	5951	7158	7516	15225
Yale-RSV-0302-1	RSVB	1	1266949	1128542	1118710	9241	14932	15134	15225
Yale-RSV-0303-1	RSVB	1	953587	918771	908674	7545	15127	15129	15225
Yale-RSV-0304-1	RSVB	1	588710	282158	280590	2318	13272	13818	15225
Yale-RSV-0305-1	RSVB	1	1039962	1005907	995726	8197	14889	15063	15225
Yale-RSV-0306-1	RSVB	1	1018609	983514	974192	8139	15065	15172	15225
Yale-RSV-0308-1	RSVB	1	1720916	1689387	1669698	13875	15125	15132	15225
Yale-RSV-0309-1	RSVB	1	1136924	95345	95018	743	5081	7081	15225
Yale-RSV-0310-1	RSVB	1	1785204	1679668	1662590	13801	15044	15130	15225
Yale-RSV-0312-1	RSVB	1	777793	748179	738450	6122	15050	15167	15225
Yale-RSV-0313-1	RSVB	1	1541103	1511067	1495892	12430	15031	15138	15225
Yale-RSV-0315-1	RSVB	1	1785262	1719618	1704518	14074	15029	15063	15225
Yale-RSV-0317-1	RSVB	1	1004029	962021	950518	7860	15043	15152	15225
Yale-RSV-0318-1	RSVB	1	750680	730065	723254	5964	13977	14893	15225
Yale-RSV-0320-1	RSVB	1	401289	366090	361842	2969	15079	15134	15225
Yale-RSV-0321-1	RSVB	1	912637	857048	846574	7061	15024	15068	15225
Yale-RSV-0322-1	RSVB	1	551305	528713	524640	4345	14772	15018	15225
Yale-RSV-0323-1	RSVB	1	1371372	1153745	1144500	9437	15027	15095	15225
Yale-RSV-0324-1	RSVB	1	1177310	930676	924054	7636	14804	15134	15225
Yale-RSV-0325-1	RSVB	1	1240870	1198604	1187620	9845	15127	15130	15225
Yale-RSV-0326-1	RSVB	1	966150	770484	766486	6278	14586	14604	15225
Yale-RSV-0327-1	RSVB	1	998490	947551	934286	7732	15057	15127	15225
Yale-RSV-0328-1	RSVB	1	567498	524011	522640	4193	6283	7179	15225
Yale-RSV-0329-1	RSVB	1	769642	749704	739268	6152	15030	15130	15225
Yale-RSV-0330-1	RSVB	1	1111820	531835	520778	3562	10758	11988	15225
Yale-RSV-0331-1	RSVB	1	1854898	1757647	1739758	14389	15035	15129	15225
Yale-RSV-0333-1	RSVB	1	1494043	853108	847594	6990	13569	14661	15225
Yale-RSV-0335-1	RSVB	1	823926	808724	804662	6637	14088	14187	15225
Yale-RSV-0336-1	RSVB	1	1109859	657876	649766	5291	14624	14676	15225
Yale-RSV-0338-1	RSVB	1	1068906	871088	862236	7167	15131	15136	15225
Yale-RSV-0339-1	RSVB	1	965759	914463	905672	7525	15028	15129	15225
Yale-RSV-0340-1	RSVB	1	1449795	1394425	1377138	11503	15128	15193	15225
Yale-RSV-0341-1	RSVB	1	1113336	990150	981140	8109	14801	15025	15225
Yale-RSV-0342-1	RSVB	1	1522033	1437785	1425532	11763	15128	15135	15225
Yale-RSV-0343-1	RSVB	1	1038919	1011417	1000022	8278	15045	15135	15225
Yale-RSV-0344-1	RSVB	1	817361	87579	87238	686	8737	10160	15225
Yale-RSV-0345-1	RSVB	1	1517703	1401050	1387192	11470	15127	15134	15225
Yale-RSV-0347-1	RSVB	1	1743977	1576228	1559604	12880	15057	15198	15225
Yale-RSV-0349-1	RSVB	1	617719	23857	23392	168	7639	8881	15225
Yale-RSV-0350-1	RSVB	1	645834	604672	596968	4925	15023	15129	15225
Yale-RSV-0351-1	RSVB	1	460007	375748	372626	3036	14807	15127	15225
Yale-RSV-0352-1	RSVB	1	1394843	1359204	1341640	11105	15125	15146	15225
Yale-RSV-0353-1	RSVB	1	1672177	1489595	1478932	12224	14972	15134	15225
Yale-RSV-0354-1	RSVB	1	889424	288419	284954	2275	15126	15128	15225
Yale-RSV-0355-1	RSVB	1	1728188	1700214	1683630	13821	15127	15129	15225
Yale-RSV-0356-1	RSVB	1	1592378	1561599	1547732	12760	15144	15192	15225
Yale-RSV-0357-1	RSVB	1	1205908	1016547	1013086	8277	13159	13542	15225
Yale-RSV-0358-1	RSVB	1	1745364	1675863	1663026	13696	15127	15129	15225
Yale-RSV-0359-1	RSVB	1	1230424	1021843	1013416	8380	15027	15058	15225
Yale-RSV-0360-1	RSVB	1	969035	938660	930762	7632	14272	14505	15225
Yale-RSV-0362-1	RSVB	1	1142467	1045287	1035644	8587	15013	15135	15225
Yale-RSV-0363-1	RSVB	1	1709216	1653091	1639458	13519	15127	15134	15225
Yale-RSV-0364-1	RSVB	1	1469487	1409836	1397680	11529	15030	15135	15225
Yale-RSV-0365-1	RSVB	1	1307781	189647	187528	1341	6033	7000	15225
Yale-RSV-0366-1	RSVB	1	1063837	881914	874104	7269	14889	15133	15225
Yale-RSV-0368-1	RSVB	1	1658771	1621774	1604748	13284	15031	15104	15225
Yale-RSV-0369-1	RSVB	1	844762	812721	806316	6745	15125	15137	15225
Yale-RSV-0370-1	RSVB	1	1396451	682956	679514	5577	14365	14514	15225
Yale-RSV-0371-1	RSVB	1	1468409	1216827	1207928	9918	14906	15042	15225
Yale-RSV-0372-1	RSVB	1	1387042	1354197	1342932	11123	14807	15041	15225
Yale-RSV-0374-1	RSVB	1	1904321	1710195	1694686	14027	15029	15044	15225
Yale-RSV-0375-1	RSVB	1	1085404	974428	966982	8011	14331	14577	15225
Yale-RSV-0376-1	RSVB	1	386694	56663	55860	377	2176	2856	15225
Yale-RSV-0377-1	RSVB	1	1203144	1167173	1154112	9644	15029	15129	15225
Yale-RSV-0378-1	RSVB	1	1004294	255142	253196	2050	14407	14684	15225
Yale-RSV-0379-1	RSVB	1	1872235	1834184	1814500	15039	15030	15132	15225
Yale-RSV-0381-1	RSVB	1	1270586	1228135	1220058	10107	15027	15133	15225
Yale-RSV-0385-1	RSVB	1	2372423	1445875	1420536	11180	10767	11454	15225
Yale-RSV-0386-1	RSVB	1	5581242	5431865	5369630	46078	15129	15135	15225
